Order ID,Customer ID,Product ID,Region ID,Transport ID,Date Key,Quantity,Sales,Discount,Profit,Delivery Delay
CA-2016-158001,JP-15460,OFF-AR-10002399,46,2,20160823,5,21.3,0.0,8.733,4
CA-2016-158001,JP-15460,OFF-AP-10002118,46,2,20160823,5,1040.8,0.0,281.016,4
CA-2016-158001,JP-15460,OFF-AR-10001954,46,2,20160823,6,29.34,0.0,7.9218,4
CA-2017-125745,DV-13045,FUR-FU-10001591,32,2,20170630,2,19.52,0.2,5.368,4
CA-2015-101154,CM-12190,OFF-ST-10004186,189,3,20150918,4,443.92,0.0,8.8784,3
US-2016-124163,SC-20695,TEC-AC-10001908,500,2,20160925,5,499.95,0.0,174.9825,5
US-2016-124163,SC-20695,OFF-AR-10000817,500,2,20160925,1,3.04,0.0,1.0336,5
US-2016-124163,SC-20695,FUR-CH-10004218,500,2,20160925,2,201.96,0.0,50.49,5
US-2016-124163,SC-20695,FUR-FU-10000755,500,2,20160925,11,68.64,0.0,17.16,5
CA-2016-121748,VW-21775,TEC-AC-10003063,4,1,20161024,4,100.0,0.0,21.0,4
CA-2016-121748,VW-21775,TEC-AC-10002637,4,1,20161024,2,359.98,0.0,21.5988,4
CA-2014-126683,PP-18955,FUR-FU-10001706,61,1,20140929,2,6.16,0.0,2.9568,2
CA-2014-126683,PP-18955,FUR-TA-10002958,61,1,20140929,9,2348.82,0.0,399.2994,2
CA-2017-148810,DR-12880,OFF-LA-10004689,124,2,20170626,6,13.872,0.2,4.6818,5
CA-2017-148810,DR-12880,FUR-CH-10001545,124,2,20170626,3,273.552,0.2,-13.6776,5
US-2016-146066,RB-19465,FUR-TA-10002530,106,1,20160821,9,815.292,0.4,-339.705,2
CA-2014-127614,NF-18385,TEC-AC-10001432,338,2,20140211,3,234.45,0.0,103.158,4
CA-2014-127614,NF-18385,FUR-TA-10003715,338,2,20140211,6,1256.22,0.0,75.3732,4
CA-2014-127614,NF-18385,OFF-BI-10003291,338,2,20140211,2,17.46,0.0,8.2062,4
CA-2016-101742,CR-12580,OFF-BI-10004187,30,1,20160923,7,10.528,0.2,3.6848,5
CA-2015-134943,SU-20665,OFF-BI-10000666,542,3,20151205,5,152.8,0.0,76.4,1
CA-2017-123022,SC-20050,OFF-BI-10002225,543,2,20170903,5,82.56,0.2,28.896,5
CA-2017-123022,SC-20050,TEC-AC-10000474,543,2,20170903,3,284.97,0.0,85.491,5
CA-2017-113208,ML-18040,FUR-FU-10004245,166,2,20170326,3,60.84,0.0,23.1192,7
CA-2014-154893,GM-14440,FUR-CH-10004287,143,2,20141221,6,1325.76,0.2,149.148,6
CA-2014-154893,GM-14440,FUR-CH-10000595,143,2,20141221,3,572.16,0.2,35.76,6
CA-2014-147900,JK-15640,OFF-PA-10003063,347,2,20140923,9,28.8,0.2,10.08,5
CA-2017-106355,AT-10435,OFF-AR-10000246,317,3,20170402,4,11.12,0.0,2.8912,3
CA-2016-127985,DB-12910,FUR-FU-10003274,113,1,20160401,4,7.04,0.0,3.0976,4
CA-2015-166604,AH-10690,OFF-EN-10004147,237,1,20150515,3,17.94,0.0,8.7906,5
CA-2017-120719,SJ-20125,OFF-BI-10002103,60,3,20170323,5,34.76,0.2,11.297,3
CA-2017-127117,HM-14860,FUR-FU-10004018,93,2,20170414,5,74.45,0.0,20.1015,5
CA-2015-104241,AG-10495,FUR-FU-10001473,213,2,20150104,14,192.22,0.0,69.1992,5
CA-2017-168179,JB-16000,OFF-PA-10001800,364,2,20171102,3,19.44,0.0,9.3312,5
CA-2017-142342,AJ-10795,OFF-PA-10004609,431,1,20170717,5,32.4,0.0,15.552,2
CA-2017-142342,AJ-10795,OFF-EN-10002592,431,1,20170717,5,57.9,0.0,28.95,2
CA-2017-142342,AJ-10795,OFF-ST-10002957,431,1,20170717,2,10.56,0.0,0.0,2
CA-2017-142342,AJ-10795,FUR-BO-10002613,431,1,20170717,5,1194.165,0.15,210.735,2
CA-2017-109099,MM-18280,OFF-PA-10001033,30,2,20171006,1,40.99,0.0,20.0851,5
US-2014-134187,TH-21235,OFF-AR-10000940,107,2,20141104,1,2.94,0.0,0.7938,7
CA-2016-145261,AH-10120,OFF-BI-10001670,161,3,20161218,4,45.24,0.7,-30.16,3
CA-2016-145261,AH-10120,OFF-AR-10004078,161,3,20161218,4,18.688,0.2,2.336,3
CA-2016-145261,AH-10120,OFF-PA-10003036,161,3,20161218,2,11.648,0.2,3.7856,3
CA-2016-145261,AH-10120,TEC-AC-10000991,161,3,20161218,3,112.776,0.2,-8.4582,3
CA-2016-145261,AH-10120,FUR-TA-10002530,161,3,20161218,5,377.45,0.5,-264.215,3
CA-2016-145261,AH-10120,OFF-LA-10000407,161,3,20161218,4,15.936,0.2,5.1792,3
CA-2016-145261,AH-10120,TEC-PH-10004833,161,3,20161218,3,28.68,0.2,-7.17,3
CA-2016-108875,CL-12700,FUR-FU-10002671,43,2,20160924,2,21.44,0.2,7.504,7
CA-2016-108875,CL-12700,OFF-ST-10001370,43,2,20160924,9,511.056,0.2,-95.823,7
CA-2016-141957,JG-15310,OFF-AR-10000914,56,4,20160721,2,18.656,0.2,1.3992,0
CA-2016-141957,JG-15310,OFF-BI-10001116,56,4,20160721,7,11.088,0.7,-8.1312,0
CA-2016-141957,JG-15310,OFF-ST-10002276,56,4,20160721,1,66.688,0.2,4.168,0
CA-2016-141957,JG-15310,OFF-ST-10004340,56,4,20160721,2,99.488,0.2,8.7052,0
CA-2016-142405,SE-20110,OFF-LA-10004093,6,2,20160611,2,14.62,0.0,6.8714,4
CA-2016-142405,SE-20110,OFF-BI-10004728,6,2,20160611,14,53.984,0.2,17.5448,4
CA-2016-142405,SE-20110,TEC-AC-10003095,6,2,20160611,3,389.97,0.0,132.5898,4
CA-2015-141012,TG-21640,FUR-FU-10003192,544,1,20150609,4,355.36,0.0,92.3936,2
CA-2015-141012,TG-21640,TEC-PH-10004522,544,1,20150609,3,140.376,0.2,8.7735,2
CA-2017-127922,SH-19975,OFF-EN-10003068,177,2,20171027,2,15.84,0.2,5.544,7
CA-2017-127922,SH-19975,OFF-PA-10001204,177,2,20171027,2,8.448,0.2,2.64,7
CA-2016-146318,MC-17275,OFF-PA-10003953,60,2,20160122,2,12.96,0.0,6.2208,5
CA-2014-135993,PJ-18835,TEC-PH-10001552,61,2,20140528,6,57.408,0.2,5.7408,5
CA-2014-135993,PJ-18835,TEC-AC-10004877,61,2,20140528,4,27.6,0.0,2.208,5
CA-2014-126802,ZC-21910,FUR-FU-10000193,27,2,20141229,3,38.976,0.6,-50.6688,7
CA-2016-143924,SC-20680,OFF-FA-10000735,545,2,20160728,7,20.44,0.0,9.198,6
CA-2016-143924,SC-20680,OFF-PA-10002120,545,2,20160728,2,109.92,0.0,53.8608,6
CA-2016-141551,BP-11230,OFF-BI-10001249,474,2,20160924,1,6.38,0.0,2.9348,6
CA-2016-141551,BP-11230,OFF-PA-10001569,474,2,20160924,1,6.48,0.0,3.1104,6
CA-2014-164315,RD-19585,OFF-PA-10004248,507,2,20140402,3,15.84,0.0,7.128,6
CA-2014-164315,RD-19585,TEC-PH-10001128,507,2,20140402,7,1049.93,0.0,293.9804,6
CA-2014-164315,RD-19585,OFF-AP-10003842,507,2,20140402,5,154.9,0.0,40.274,6
CA-2015-131072,KL-16645,OFF-BI-10002794,60,4,20151105,3,98.352,0.2,35.6526,0
CA-2014-131541,CK-12205,OFF-FA-10000621,332,4,20140728,5,14.32,0.2,5.191,0
CA-2014-131541,CK-12205,FUR-FU-10003623,332,4,20140728,6,129.888,0.2,12.9888,0
CA-2014-131541,CK-12205,OFF-EN-10000781,332,4,20140728,7,48.944,0.2,16.5186,0
CA-2015-119550,RB-19705,FUR-CH-10002044,33,2,20151226,3,275.058,0.3,-90.3762,5
US-2015-138093,KM-16225,OFF-AR-10000817,309,2,20151210,9,27.36,0.0,9.3024,6
US-2015-138093,KM-16225,OFF-PA-10001509,309,2,20151210,5,44.75,0.0,20.585,6
US-2015-138093,KM-16225,TEC-PH-10004667,309,2,20151210,1,134.99,0.0,36.4473,6
US-2015-138093,KM-16225,OFF-PA-10000143,309,2,20151210,5,26.4,0.0,12.672,6
US-2015-138093,KM-16225,FUR-CH-10000785,309,2,20151210,3,542.94,0.0,141.1644,6
CA-2016-126165,AH-10465,FUR-TA-10001676,10,1,20160505,2,71.088,0.2,-1.7772,2
CA-2017-126123,AG-10765,OFF-BI-10000309,37,2,20171014,9,27.396,0.8,-42.4638,4
CA-2017-126123,AG-10765,OFF-BI-10004224,37,2,20171014,1,13.456,0.8,-23.548,4
CA-2016-143441,EB-14170,OFF-LA-10002312,162,4,20161105,1,11.84,0.2,4.44,0
CA-2017-148320,PG-18895,OFF-PA-10003022,10,2,20171103,6,35.88,0.0,17.5812,5
CA-2016-125661,CA-12055,OFF-EN-10001532,178,3,20161124,3,40.752,0.2,15.282,2
CA-2016-125661,CA-12055,TEC-AC-10004855,178,3,20161124,5,139.96,0.2,-22.7435,2
US-2014-123519,SS-20875,OFF-AR-10003829,369,2,20141214,1,2.624,0.2,0.2952,7
US-2014-123519,SS-20875,FUR-TA-10002645,369,2,20141214,1,136.53,0.4,-52.3365,7
US-2014-123519,SS-20875,TEC-AC-10003033,369,2,20141214,1,263.96,0.2,42.8935,7
CA-2014-155593,RP-19390,OFF-SU-10002522,70,2,20141103,3,11.64,0.0,3.3756,5
CA-2017-136000,SC-20440,OFF-BI-10004828,30,1,20170922,3,40.176,0.2,14.5638,3
US-2015-160857,NW-18400,FUR-FU-10001095,24,2,20150508,3,79.44,0.0,30.1872,7
US-2015-160857,NW-18400,OFF-SU-10000157,24,2,20150508,3,357.93,0.0,7.1586,7
US-2015-160857,NW-18400,FUR-CH-10002647,24,2,20150508,2,127.764,0.1,21.294,7
US-2015-160857,NW-18400,TEC-CO-10004115,24,2,20150508,7,2799.944,0.2,1014.9797,7
US-2015-160857,NW-18400,OFF-PA-10003363,24,2,20150508,3,19.44,0.0,9.3312,7
CA-2017-115805,KW-16435,TEC-PH-10003092,156,4,20170731,1,36.792,0.2,4.1391,0
US-2014-143707,HR-14770,TEC-PH-10003655,46,2,20140301,3,5.94,0.0,1.6038,4
CA-2017-116939,AG-10900,OFF-ST-10001476,196,2,20170925,5,177.55,0.0,47.9385,4
CA-2015-124107,BM-11650,TEC-AC-10002049,542,1,20151009,5,619.95,0.0,111.591,3
CA-2015-124107,BM-11650,TEC-PH-10003875,542,1,20151009,3,29.16,0.0,8.4564,3
CA-2015-124107,BM-11650,OFF-EN-10003286,542,1,20151009,7,57.96,0.0,27.2412,3
CA-2015-124107,BM-11650,OFF-AP-10003971,542,1,20151009,3,29.403,0.1,5.2272,3
CA-2017-126550,RD-19720,OFF-ST-10001031,378,1,20170329,5,81.4,0.0,21.164,4
CA-2015-138674,KB-16585,OFF-FA-10000304,331,3,20151114,5,8.72,0.2,2.289,3
CA-2015-138674,KB-16585,TEC-AC-10000358,331,3,20151114,3,91.176,0.2,4.5588,3
CA-2015-138674,KB-16585,TEC-AC-10002800,331,3,20151114,4,159.968,0.2,29.994,3
CA-2016-165820,DW-13585,OFF-PA-10004735,10,2,20160926,2,12.96,0.0,6.2208,4
CA-2014-103191,VG-21805,OFF-ST-10002574,156,2,20140922,3,331.536,0.2,-82.884,5
CA-2015-103933,DR-12880,TEC-AC-10004171,165,3,20150925,9,899.91,0.0,395.9604,2
CA-2015-110548,AH-10690,TEC-PH-10002922,15,2,20150504,7,946.344,0.2,118.293,4
CA-2017-117324,JP-15520,TEC-AC-10003023,8,2,20171208,3,178.11,0.0,32.0598,5
CA-2017-117324,JP-15520,OFF-AP-10003590,8,2,20171208,3,1089.75,0.0,305.13,5
CA-2017-117324,JP-15520,OFF-LA-10003510,8,2,20171208,2,61.06,0.0,28.0876,5
CA-2017-117324,JP-15520,FUR-BO-10003159,8,2,20171208,4,459.92,0.0,41.3928,5
CA-2017-117324,JP-15520,OFF-PA-10002713,8,2,20171208,4,27.52,0.0,12.6592,5
CA-2017-143574,DR-12880,FUR-BO-10002598,546,3,20170629,9,638.82,0.0,185.2578,3
CA-2017-143574,DR-12880,OFF-SU-10002537,546,3,20170629,3,30.69,0.0,7.9794,3
CA-2017-143574,DR-12880,FUR-FU-10003976,546,3,20170629,2,25.16,0.0,8.5544,3
CA-2014-111773,JK-15625,OFF-BI-10000174,24,2,20140629,3,13.92,0.2,4.872,4
CA-2014-148614,MV-17485,OFF-PA-10002893,14,2,20140120,2,19.36,0.0,9.2928,5
CA-2014-148614,MV-17485,FUR-FU-10003194,14,2,20140120,2,19.3,0.0,5.79,5
CA-2017-156139,BP-11155,OFF-BI-10004233,10,2,20161231,3,38.376,0.2,13.4316,6
US-2017-147886,DH-13075,OFF-PA-10000232,262,3,20170328,2,12.96,0.0,6.3504,3
US-2017-147886,DH-13075,FUR-FU-10001095,262,3,20170328,1,26.48,0.0,10.0624,3
US-2017-147886,DH-13075,TEC-MA-10004679,262,3,20170328,2,532.72,0.2,53.272,3
US-2017-147886,DH-13075,OFF-PA-10003651,262,3,20170328,4,26.72,0.0,12.8256,3
US-2017-147886,DH-13075,OFF-PA-10000743,262,3,20170328,3,20.04,0.0,9.6192,3
US-2017-147886,DH-13075,OFF-ST-10002743,262,3,20170328,7,795.48,0.0,7.9548,3
US-2017-147886,DH-13075,FUR-FU-10003829,262,3,20170328,7,21.56,0.0,6.8992,3
CA-2016-113733,LH-16900,TEC-PH-10002496,255,2,20161208,2,249.584,0.2,31.198,4
CA-2016-113733,LH-16900,TEC-AC-10002473,255,2,20161208,3,68.112,0.2,17.8794,4
CA-2016-113733,LH-16900,TEC-AC-10004877,255,2,20161208,3,16.56,0.2,-2.484,4
CA-2017-104913,DK-13090,TEC-PH-10000923,256,2,20171118,5,74.95,0.0,36.7255,4
CA-2014-145800,SS-20410,FUR-TA-10001539,547,2,20140530,3,355.455,0.5,-184.8366,6
CA-2016-125850,FP-14320,OFF-LA-10003498,89,2,20160122,3,44.4,0.0,22.2,6
CA-2016-125850,FP-14320,OFF-LA-10004484,89,2,20160122,5,20.65,0.0,9.499,6
CA-2016-118514,LC-17050,FUR-CH-10000015,127,2,20160203,4,866.4,0.0,225.264,7
CA-2015-150749,AS-10240,OFF-AR-10003732,29,1,20150329,2,5.56,0.0,1.4456,5
CA-2014-163748,HG-15025,OFF-AP-10004052,7,2,20141014,4,3.16,0.8,-8.532,4
CA-2014-163748,HG-15025,TEC-CO-10002095,7,2,20141014,5,1999.96,0.2,624.9875,4
CA-2015-119634,BW-11065,FUR-FU-10004270,315,2,20150811,3,46.152,0.2,12.1149,5
CA-2015-149300,BH-11710,TEC-MA-10000423,187,3,20151122,3,32.985,0.5,-1.9791,1
US-2016-111528,JP-16135,OFF-ST-10001526,4,4,20161230,4,481.32,0.0,125.1432,0
US-2016-111528,JP-16135,OFF-BI-10002194,4,4,20161230,1,6.384,0.2,2.1546,0
CA-2017-158169,JM-16195,OFF-AP-10000828,548,3,20170812,3,542.94,0.0,152.0232,3
CA-2017-158169,JM-16195,FUR-FU-10001473,548,3,20170812,4,54.92,0.0,19.7712,3
CA-2015-162047,FH-14365,FUR-CH-10004983,256,3,20151103,10,1448.82,0.1,209.274,2
CA-2015-117772,MC-17575,OFF-ST-10003994,6,1,20150910,6,353.88,0.0,17.694,2
US-2014-126340,EB-13870,TEC-PH-10004447,549,2,20141108,3,333.576,0.2,25.0182,6
CA-2016-149685,PM-19135,OFF-LA-10004545,66,2,20161008,6,60.144,0.2,20.2986,7
CA-2017-126396,AR-10345,TEC-AC-10003116,33,1,20170908,6,85.2,0.2,20.235,4
CA-2015-154900,SS-20875,OFF-LA-10001641,344,2,20150225,1,3.15,0.0,1.512,4
CA-2015-154900,SS-20875,OFF-PA-10002377,344,2,20150225,4,22.72,0.0,10.224,4
CA-2015-103835,SC-20440,FUR-FU-10000010,4,2,20150924,3,14.91,0.0,4.6221,4
CA-2015-103835,SC-20440,OFF-AP-10002651,4,2,20150924,4,1158.12,0.0,335.8548,4
CA-2015-158939,EA-14035,TEC-CO-10002313,335,2,20151126,1,599.99,0.0,233.9961,5
CA-2016-117408,TP-21130,OFF-ST-10001580,527,2,20160831,2,23.968,0.2,2.3968,6
CA-2016-142398,BP-11290,FUR-CH-10001545,2,2,20160412,7,638.288,0.2,-31.9144,4
CA-2016-142398,BP-11290,OFF-BI-10004826,2,2,20160412,1,13.208,0.2,4.6228,4
CA-2016-105277,LM-17065,OFF-BI-10000301,136,2,20161204,3,15.528,0.2,5.823,4
CA-2016-112060,KT-16465,OFF-PA-10000994,10,2,20161204,1,104.85,0.0,50.328,5
CA-2014-105270,AP-10915,OFF-AR-10003156,142,2,20141111,3,30.48,0.0,7.9248,7
CA-2014-105270,AP-10915,FUR-CH-10000988,142,2,20141111,1,112.648,0.2,11.2648,7
US-2015-159513,JD-15790,TEC-MA-10003329,14,2,20150402,3,71.976,0.2,24.2919,7
CA-2015-155586,XP-21865,OFF-AR-10001547,550,1,20151212,1,2.21,0.0,0.5967,4
CA-2015-155586,XP-21865,OFF-EN-10003072,550,1,20151212,4,15.52,0.0,7.4496,4
CA-2015-155586,XP-21865,OFF-PA-10000726,550,1,20151212,4,36.44,0.0,16.398,4
CA-2017-141117,JK-16090,FUR-BO-10001972,331,2,20171002,6,217.764,0.7,-384.7164,6
CA-2017-141117,JK-16090,OFF-SU-10004664,331,2,20171002,6,39.072,0.2,4.3956,6
CA-2017-141117,JK-16090,OFF-BI-10003676,331,2,20171002,7,22.638,0.7,-16.6012,6
CA-2017-141117,JK-16090,OFF-AR-10003727,331,2,20171002,7,95.144,0.2,10.7037,6
CA-2017-115070,MG-18205,FUR-FU-10003829,134,1,20170410,5,12.32,0.2,1.848,4
CA-2017-115070,MG-18205,OFF-BI-10003712,134,1,20170410,3,4.419,0.7,-3.0933,4
CA-2017-140186,PG-18820,OFF-FA-10002280,411,3,20170929,7,35.0,0.0,16.8,3
CA-2017-140186,PG-18820,FUR-CH-10002961,411,3,20170929,1,72.784,0.2,0.0,3
CA-2017-140186,PG-18820,OFF-AP-10002578,411,3,20170929,2,97.84,0.0,25.4384,3
CA-2017-140186,PG-18820,FUR-FU-10004848,411,3,20170929,1,51.75,0.0,15.525,3
CA-2017-140186,PG-18820,OFF-BI-10003364,411,3,20170929,2,46.672,0.2,16.3352,3
CA-2014-124856,LD-17005,OFF-ST-10002615,165,1,20140929,9,1395.54,0.0,362.8404,4
CA-2014-124856,LD-17005,FUR-FU-10000521,165,1,20140929,4,117.36,0.0,36.3816,4
CA-2014-124856,LD-17005,OFF-LA-10000121,165,1,20140929,3,18.9,0.0,8.694,4
CA-2014-124856,LD-17005,OFF-PA-10001289,165,1,20140929,2,77.52,0.0,37.9848,4
CA-2014-166716,CR-12730,FUR-CH-10004495,27,1,20140820,2,421.372,0.3,-6.0196,5
CA-2014-123225,MN-17935,TEC-PH-10000895,295,3,20140711,4,575.968,0.2,43.1976,3
CA-2014-123225,MN-17935,OFF-PA-10000552,295,3,20140711,2,10.368,0.2,3.6288,3
CA-2015-163440,RD-19900,TEC-PH-10000376,381,3,20150322,2,15.984,0.2,1.1988,2
US-2017-106796,JP-16135,OFF-AR-10003504,158,2,20170512,3,10.272,0.2,1.1556,7
CA-2017-113873,KE-16420,OFF-ST-10000943,78,2,20171113,4,61.792,0.2,6.1792,6
CA-2017-113873,KE-16420,FUR-BO-10003441,78,2,20171113,3,205.9992,0.32,-27.2646,6
CA-2016-149783,DL-13315,OFF-PA-10002195,366,1,20160904,3,12.192,0.2,4.1148,3
CA-2016-149783,DL-13315,OFF-AP-10001205,366,1,20160904,2,87.168,0.2,8.7168,3
CA-2016-149783,DL-13315,OFF-AR-10002987,366,1,20160904,2,31.744,0.2,8.3328,3
CA-2016-125017,KB-16240,FUR-FU-10000723,429,2,20160206,4,132.224,0.2,-18.1808,5
US-2015-163279,JD-16150,OFF-PA-10003127,89,2,20150322,4,105.52,0.0,48.5392,4
US-2015-163279,JD-16150,FUR-FU-10000747,89,2,20150322,2,91.96,0.0,15.6332,4
US-2015-163279,JD-16150,TEC-PH-10001795,89,2,20150322,3,1487.976,0.2,185.997,4
CA-2015-150196,SR-20740,OFF-PA-10003797,24,3,20150702,3,19.44,0.0,9.3312,1
US-2015-106495,AC-10450,TEC-AC-10002718,86,3,20150615,1,11.672,0.2,-0.7295,2
CA-2014-124730,LS-17245,TEC-PH-10002170,551,4,20141126,4,279.96,0.0,78.3888,0
CA-2014-124730,LS-17245,OFF-BI-10001078,551,4,20141126,3,12.912,0.2,4.6806,0
CA-2014-124730,LS-17245,OFF-BI-10001031,551,4,20141126,4,17.088,0.2,5.7672,0
CA-2014-124730,LS-17245,OFF-LA-10001158,551,4,20141126,9,93.15,0.0,44.712,0
CA-2014-124730,LS-17245,OFF-LA-10001613,551,4,20141126,4,11.52,0.0,5.6448,0
CA-2017-117632,CS-12175,OFF-SU-10000157,35,2,20170512,2,238.62,0.0,4.7724,6
CA-2017-117632,CS-12175,OFF-AP-10004868,35,2,20170512,1,7.77,0.0,2.0979,6
CA-2017-117632,CS-12175,FUR-TA-10001520,35,2,20170512,5,285.48,0.2,-10.7055,6
CA-2017-117632,CS-12175,OFF-BI-10001900,35,2,20170512,4,19.168,0.2,6.4692,6
CA-2014-115056,AR-10510,OFF-AP-10003971,48,4,20140502,3,26.136,0.2,1.9602,0
CA-2017-161067,KB-16405,OFF-PA-10000418,46,1,20170903,4,419.4,0.0,201.312,3
CA-2017-161067,KB-16405,FUR-CH-10004626,46,1,20170903,1,90.801,0.1,14.1246,3
CA-2017-161067,KB-16405,FUR-CH-10004860,46,1,20170903,2,181.764,0.1,-8.0784,3
CA-2017-161067,KB-16405,OFF-AR-10003251,46,1,20170903,2,5.56,0.0,2.224,3
CA-2016-122063,MM-17920,FUR-TA-10004575,239,2,20161203,2,581.96,0.0,104.7528,4
CA-2016-122063,MM-17920,FUR-CH-10004754,239,2,20161203,1,29.98,0.0,8.0946,4
CA-2015-111206,RF-19735,TEC-AC-10003095,189,2,20150718,4,519.96,0.0,176.7864,4
CA-2016-142895,BP-11290,OFF-LA-10000262,5,2,20160721,3,6.264,0.2,2.0358,5
CA-2016-142895,BP-11290,FUR-CH-10002961,5,2,20160721,5,363.92,0.2,0.0,5
CA-2015-101868,MJ-17740,OFF-BI-10003876,329,2,20150609,5,64.2,0.7,-42.8,7
CA-2015-101868,MJ-17740,OFF-BI-10002133,329,2,20150609,3,38.52,0.7,-26.964,7
CA-2015-101868,MJ-17740,TEC-AC-10004396,329,2,20150609,5,72.6,0.2,-8.1675,7
CA-2017-133207,DO-13645,TEC-PH-10004100,2,2,20171127,4,57.568,0.2,5.7568,6
CA-2015-132948,MV-17485,OFF-ST-10000636,61,2,20150327,5,83.7,0.0,3.348,7
CA-2015-134992,MG-17875,OFF-PA-10001972,102,1,20150922,5,32.4,0.0,15.552,4
CA-2015-134992,MG-17875,FUR-FU-10002554,102,1,20150922,2,47.98,0.0,11.0354,4
CA-2015-126725,BS-11665,TEC-PH-10003174,189,2,20151117,4,415.968,0.2,51.996,4
CA-2015-126725,BS-11665,OFF-ST-10001418,189,2,20151117,5,304.9,0.0,6.098,4
CA-2015-126725,BS-11665,FUR-FU-10002813,189,2,20151117,4,80.96,0.0,29.1456,4
CA-2015-126725,BS-11665,OFF-ST-10000129,189,2,20151117,7,777.21,0.0,54.4047,4
CA-2015-126725,BS-11665,OFF-PA-10001639,189,2,20151117,5,32.4,0.0,15.552,4
CA-2015-126725,BS-11665,FUR-CH-10001708,189,2,20151117,2,225.568,0.2,2.8196,4
CA-2015-126725,BS-11665,FUR-FU-10001591,189,2,20151117,3,36.6,0.0,15.372,4
CA-2015-121783,PO-19180,OFF-AP-10003849,531,2,20151110,2,715.64,0.0,178.91,4
CA-2015-121783,PO-19180,OFF-ST-10000078,531,2,20151110,3,795.51,0.0,143.1918,4
CA-2015-121783,PO-19180,TEC-CO-10001571,531,2,20151110,1,549.99,0.0,274.995,4
CA-2015-121783,PO-19180,OFF-BI-10001658,531,2,20151110,3,74.76,0.0,34.3896,4
CA-2015-121783,PO-19180,FUR-FU-10004351,531,2,20151110,3,29.22,0.0,12.8568,4
US-2014-138835,DA-13450,OFF-BI-10003314,221,2,20140910,2,9.64,0.0,4.7236,4
CA-2015-112214,AH-10690,OFF-ST-10001505,78,2,20150805,7,33.488,0.2,-1.2558,6
CA-2015-112214,AH-10690,OFF-SU-10003567,78,2,20150805,3,23.04,0.2,-4.896,6
CA-2015-112214,AH-10690,OFF-BI-10002982,78,2,20150805,1,1.362,0.8,-2.1792,6
CA-2015-112214,AH-10690,FUR-FU-10002364,78,2,20150805,5,14.76,0.6,-11.439,6
US-2017-153255,JK-15730,FUR-BO-10004218,138,1,20170903,2,239.666,0.15,14.098,4
CA-2015-108119,MS-17530,FUR-TA-10002530,552,2,20151101,2,301.96,0.0,45.294,7
CA-2015-157434,JK-15640,OFF-PA-10001526,75,1,20150429,2,7.968,0.2,2.8884,5
CA-2016-101525,CM-12235,OFF-PA-10001497,367,1,20160501,2,109.92,0.0,53.8608,3
CA-2016-101525,CM-12235,OFF-PA-10003936,367,1,20160501,3,19.44,0.0,9.3312,3
CA-2016-101525,CM-12235,OFF-AR-10000716,367,1,20160501,2,11.16,0.0,4.3524,3
US-2014-117968,RS-19420,OFF-AP-10002765,317,1,20140805,3,79.47,0.0,22.2516,2
US-2014-117968,RS-19420,OFF-AR-10004165,317,1,20140805,2,4.56,0.0,2.0064,2
US-2014-117968,RS-19420,FUR-CH-10002335,317,1,20140805,5,1133.35,0.0,294.671,2
CA-2016-158211,BP-11185,OFF-AR-10004078,106,2,20160104,1,4.672,0.2,0.584,4
CA-2016-158211,BP-11185,OFF-BI-10002026,106,2,20160104,6,104.58,0.7,-80.178,4
CA-2016-152247,MA-17995,FUR-CH-10001215,553,2,20161107,4,1603.136,0.2,100.196,5
CA-2016-128223,EB-13705,FUR-TA-10001771,159,4,20160614,7,1293.488,0.2,80.843,0
CA-2016-154235,RD-19900,FUR-FU-10004006,464,2,20160924,3,127.95,0.0,21.7515,4
CA-2017-129910,ME-17320,OFF-ST-10003282,113,2,20170330,1,59.76,0.0,16.7328,4
CA-2017-133095,EH-14005,OFF-BI-10002353,238,4,20170604,7,108.08,0.0,54.04,0
CA-2017-133095,EH-14005,OFF-BI-10004141,238,4,20170604,3,9.54,0.0,4.3884,0
CA-2015-130554,FM-14290,OFF-AR-10001954,12,3,20150407,3,11.736,0.2,1.0269,2
CA-2014-152443,FG-14260,OFF-BI-10001071,129,2,20140521,7,447.86,0.0,219.4514,5
CA-2014-152443,FG-14260,OFF-PA-10003022,129,2,20140521,3,17.94,0.0,8.7906,5
CA-2014-152443,FG-14260,OFF-AP-10001293,129,2,20140521,6,245.88,0.0,68.8464,5
CA-2016-133319,MV-17485,OFF-PA-10001815,165,2,20160905,4,192.16,0.0,92.2368,6
CA-2016-133935,JW-15220,FUR-CH-10001215,189,2,20160918,2,801.568,0.2,50.098,4
CA-2016-133935,JW-15220,OFF-PA-10000100,189,2,20160918,9,368.91,0.0,180.7659,4
CA-2016-133935,JW-15220,FUR-CH-10002880,189,2,20160918,9,885.528,0.2,-99.6219,4
CA-2016-136301,EH-13765,FUR-FU-10004712,10,1,20160313,2,28.28,0.0,7.3528,2
CA-2016-136301,EH-13765,OFF-SU-10000151,10,1,20160313,3,4912.59,0.0,196.5036,2
US-2014-109456,LS-17245,OFF-BI-10000136,95,4,20141016,3,14.352,0.2,5.0232,1
US-2014-109456,LS-17245,TEC-AC-10003610,95,4,20141016,3,179.97,0.0,86.3856,1
CA-2017-151596,BP-11050,OFF-ST-10001837,482,3,20171008,1,42.76,0.0,11.1176,3
